generic_sector_code,reporting_year,prtr_system,gva
47,2013,NPI,50478.48
50,2013,NPI,10866.67
94,2013,NPI,7105.68
2,2013,NPI,19299.89
12,2013,NPI,3054.18
58,2013,NPI,15530.76
68,2013,NPI,97774.56
62,2013,NPI,15530.76
74,2013,NPI,10734.79
41,2013,NPI,31190.16
77,2013,NPI,6014.28
66,2013,NPI,29352.48
70,2013,NPI,10734.79
56,2013,NPI,13228.92
81,2013,NPI,6014.28
43,2013,NPI,31190.16
53,2013,NPI,10866.67
73,2013,NPI,10734.79
60,2013,NPI,15530.76
29,2014,NPI,3067.86
33,2014,NPI,3067.86
20,2014,NPI,3067.86
25,2014,NPI,3067.86
22,2014,NPI,3067.86
13,2014,NPI,3067.86
38,2014,NPI,11014.42
19,2014,NPI,3067.86
46,2014,NPI,46428.48
6,2014,NPI,74390.04
10,2014,NPI,3067.86
21,2014,NPI,3067.86
11,2014,NPI,3067.86
26,2014,NPI,3067.86
52,2014,NPI,11270.02
24,2014,NPI,3067.86
37,2014,NPI,11014.42
5,2014,NPI,15535.87
7,2014,NPI,51295.68
16,2014,NPI,3067.86
35,2014,NPI,30075.84
23,2014,NPI,3067.86
15,2014,NPI,3067.86
8,2014,NPI,102351.6
9,2014,NPI,15535.87
49,2014,NPI,11270.02
27,2014,NPI,3067.86
82,2014,NPI,6346.32
17,2014,NPI,3067.86
1,2014,NPI,9256.56
45,2014,NPI,48862.08
85,2014,NPI,55875.6
96,2014,NPI,7175.76
32,2014,NPI,3067.86
30,2014,NPI,3067.86
28,2014,NPI,3067.86
31,2014,NPI,3067.86
72,2014,NPI,11013.33
86,2014,NPI,26434.8
84,2014,NPI,60896.16
61,2014,NPI,15759.72
36,2014,NPI,11014.42
42,2014,NPI,31848.72
71,2014,NPI,11013.33
51,2014,NPI,11270.02
39,2014,NPI,11014.42
69,2014,NPI,11013.33
18,2014,NPI,3067.86
93,2014,NPI,2408.94
63,2014,NPI,15759.72
95,2014,NPI,7175.76
14,2014,NPI,3067.86
59,2014,NPI,15759.72
47,2014,NPI,51295.68
50,2014,NPI,11270.02
94,2014,NPI,7175.76
2,2014,NPI,15535.87
12,2014,NPI,3067.86
58,2014,NPI,15759.72
68,2014,NPI,102351.6
62,2014,NPI,15759.72
74,2014,NPI,11013.33
41,2014,NPI,31848.72
77,2014,NPI,6346.32
66,2014,NPI,31401.84
70,2014,NPI,11013.33
56,2014,NPI,13872.6
81,2014,NPI,6346.32
43,2014,NPI,31848.72
53,2014,NPI,11270.02
73,2014,NPI,11013.33
60,2014,NPI,15759.72
29,2015,NPI,3026.46
33,2015,NPI,3026.46
20,2015,NPI,3026.46
25,2015,NPI,3026.46
22,2015,NPI,3026.46
13,2015,NPI,3026.46
38,2015,NPI,11206.72
19,2015,NPI,3026.46
46,2015,NPI,47780.64
6,2015,NPI,77208.48
10,2015,NPI,3026.46
21,2015,NPI,3026.46
11,2015,NPI,3026.46
26,2015,NPI,3026.46
52,2015,NPI,11535.55
24,2015,NPI,3026.46
37,2015,NPI,11206.72
5,2015,NPI,13935.46
7,2015,NPI,53043.84
16,2015,NPI,3026.46
35,2015,NPI,29556.0
23,2015,NPI,3026.46
15,2015,NPI,3026.46
8,2015,NPI,106636.32
9,2015,NPI,13935.46
49,2015,NPI,11535.55
27,2015,NPI,3026.46
82,2015,NPI,6411.6
17,2015,NPI,3026.46
1,2015,NPI,9565.44
45,2015,NPI,50412.24
85,2015,NPI,58309.2
96,2015,NPI,7182.24
32,2015,NPI,3026.46
30,2015,NPI,3026.46
28,2015,NPI,3026.46
31,2015,NPI,3026.46
72,2015,NPI,11212.97
86,2015,NPI,27515.76
84,2015,NPI,65694.24
61,2015,NPI,15852.24
36,2015,NPI,11206.72
42,2015,NPI,31542.48
71,2015,NPI,11212.97
51,2015,NPI,11535.55
39,2015,NPI,11206.72
69,2015,NPI,11212.97
18,2015,NPI,3026.46
93,2015,NPI,2485.8
63,2015,NPI,15852.24
95,2015,NPI,7182.24
14,2015,NPI,3026.46
59,2015,NPI,15852.24
47,2015,NPI,53043.84
50,2015,NPI,11535.55
94,2015,NPI,7182.24
2,2015,NPI,13935.46
12,2015,NPI,3026.46
58,2015,NPI,15852.24
68,2015,NPI,106636.32
62,2015,NPI,15852.24
74,2015,NPI,11212.97
41,2015,NPI,31542.48
77,2015,NPI,6411.6
66,2015,NPI,32523.6
70,2015,NPI,11212.97
56,2015,NPI,14529.6
81,2015,NPI,6411.6
43,2015,NPI,31542.48
53,2015,NPI,11535.55
73,2015,NPI,11212.97
60,2015,NPI,15852.24
29,2016,NPI,3060.54
33,2016,NPI,3060.54
20,2016,NPI,3060.54
25,2016,NPI,3060.54
22,2016,NPI,3060.54
13,2016,NPI,3060.54
38,2016,NPI,11922.92
19,2016,NPI,3060.54
46,2016,NPI,49389.12
6,2016,NPI,80979.84
10,2016,NPI,3060.54
21,2016,NPI,3060.54
11,2016,NPI,3060.54
26,2016,NPI,3060.54
52,2016,NPI,11958.77
24,2016,NPI,3060.54
37,2016,NPI,11922.92
5,2016,NPI,19212.34
7,2016,NPI,54270.0
16,2016,NPI,3060.54
35,2016,NPI,31670.64
23,2016,NPI,3060.54
15,2016,NPI,3060.54
8,2016,NPI,112570.56
9,2016,NPI,19212.34
49,2016,NPI,11958.77
27,2016,NPI,3060.54
82,2016,NPI,6761.16
17,2016,NPI,3060.54
1,2016,NPI,11410.8
45,2016,NPI,51829.56
85,2016,NPI,60312.24
96,2016,NPI,7488.24
32,2016,NPI,3060.54
30,2016,NPI,3060.54
28,2016,NPI,3060.54
31,2016,NPI,3060.54
72,2016,NPI,12172.94
86,2016,NPI,29091.84
84,2016,NPI,67111.2
61,2016,NPI,15663.96
36,2016,NPI,11922.92
42,2016,NPI,32024.88
71,2016,NPI,12172.94
51,2016,NPI,11958.77
39,2016,NPI,11922.92
69,2016,NPI,12172.94
18,2016,NPI,3060.54
93,2016,NPI,2528.82
63,2016,NPI,15663.96
95,2016,NPI,7488.24
14,2016,NPI,3060.54
59,2016,NPI,15663.96
47,2016,NPI,54270.0
50,2016,NPI,11958.77
94,2016,NPI,7488.24
2,2016,NPI,19212.34
12,2016,NPI,3060.54
58,2016,NPI,15663.96
68,2016,NPI,112570.56
62,2016,NPI,15663.96
74,2016,NPI,12172.94
41,2016,NPI,32024.88
77,2016,NPI,6761.16
66,2016,NPI,33608.16
70,2016,NPI,12172.94
56,2016,NPI,14823.72
81,2016,NPI,6761.16
43,2016,NPI,32024.88
53,2016,NPI,11958.77
73,2016,NPI,12172.94
60,2016,NPI,15663.96
29,2017,NPI,3194.16
33,2017,NPI,3194.16
20,2017,NPI,3194.16
25,2017,NPI,3194.16
22,2017,NPI,3194.16
13,2017,NPI,3194.16
38,2017,NPI,12499.19
19,2017,NPI,3194.16
46,2017,NPI,50141.52
6,2017,NPI,83630.88
10,2017,NPI,3194.16
21,2017,NPI,3194.16
11,2017,NPI,3194.16
26,2017,NPI,3194.16
52,2017,NPI,12307.68
24,2017,NPI,3194.16
37,2017,NPI,12499.19
5,2017,NPI,21643.49
7,2017,NPI,55326.24
16,2017,NPI,3194.16
35,2017,NPI,33451.2
23,2017,NPI,3194.16
15,2017,NPI,3194.16
8,2017,NPI,117120.24
9,2017,NPI,21643.49
49,2017,NPI,12307.68
27,2017,NPI,3194.16
82,2017,NPI,7463.52
17,2017,NPI,3194.16
1,2017,NPI,10871.04
45,2017,NPI,52733.88
85,2017,NPI,63038.16
96,2017,NPI,7793.52
32,2017,NPI,3194.16
30,2017,NPI,3194.16
28,2017,NPI,3194.16
31,2017,NPI,3194.16
72,2017,NPI,12946.42
86,2017,NPI,30857.76
84,2017,NPI,68952.96
61,2017,NPI,16088.76
36,2017,NPI,12499.19
42,2017,NPI,33996.48
71,2017,NPI,12946.42
51,2017,NPI,12307.68
39,2017,NPI,12499.19
69,2017,NPI,12946.42
18,2017,NPI,3194.16
93,2017,NPI,2697.3
63,2017,NPI,16088.76
95,2017,NPI,7793.52
14,2017,NPI,3194.16
59,2017,NPI,16088.76
47,2017,NPI,55326.24
50,2017,NPI,12307.68
94,2017,NPI,7793.52
2,2017,NPI,21643.49
12,2017,NPI,3194.16
58,2017,NPI,16088.76
68,2017,NPI,117120.24
62,2017,NPI,16088.76
74,2017,NPI,12946.42
41,2017,NPI,33996.48
77,2017,NPI,7463.52
66,2017,NPI,34835.28
70,2017,NPI,12946.42
56,2017,NPI,15282.72
81,2017,NPI,7463.52
43,2017,NPI,33996.48
53,2017,NPI,12307.68
73,2017,NPI,12946.42
60,2017,NPI,16088.76
29,2018,NPI,3278.49
33,2018,NPI,3278.49
20,2018,NPI,3278.49
25,2018,NPI,3278.49
22,2018,NPI,3278.49
13,2018,NPI,3278.49
38,2018,NPI,13235.7
19,2018,NPI,3278.49
46,2018,NPI,51199.92
6,2018,NPI,86421.6
10,2018,NPI,3278.49
21,2018,NPI,3278.49
11,2018,NPI,3278.49
26,2018,NPI,3278.49
52,2018,NPI,12863.09
24,2018,NPI,3278.49
37,2018,NPI,13235.7
5,2018,NPI,27631.3
7,2018,NPI,57079.44
16,2018,NPI,3278.49
35,2018,NPI,34374.96
23,2018,NPI,3278.49
15,2018,NPI,3278.49
8,2018,NPI,121643.28
9,2018,NPI,27631.3
49,2018,NPI,12863.09
27,2018,NPI,3278.49
82,2018,NPI,8086.08
17,2018,NPI,3278.49
1,2018,NPI,9887.76
45,2018,NPI,54139.68
85,2018,NPI,66452.4
96,2018,NPI,8250.96
32,2018,NPI,3278.49
30,2018,NPI,3278.49
28,2018,NPI,3278.49
31,2018,NPI,3278.49
72,2018,NPI,13712.5
86,2018,NPI,33531.84
84,2018,NPI,73355.04
61,2018,NPI,15532.2
36,2018,NPI,13235.7
42,2018,NPI,34567.2
71,2018,NPI,13712.5
51,2018,NPI,12863.09
39,2018,NPI,13235.7
69,2018,NPI,13712.5
18,2018,NPI,3278.49
93,2018,NPI,2839.68
63,2018,NPI,15532.2
95,2018,NPI,8250.96
14,2018,NPI,3278.49
59,2018,NPI,15532.2
47,2018,NPI,57079.44
50,2018,NPI,12863.09
94,2018,NPI,8250.96
2,2018,NPI,27631.3
12,2018,NPI,3278.49
58,2018,NPI,15532.2
68,2018,NPI,121643.28
62,2018,NPI,15532.2
74,2018,NPI,13712.5
41,2018,NPI,34567.2
77,2018,NPI,8086.08
66,2018,NPI,35858.64
70,2018,NPI,13712.5
56,2018,NPI,15917.76
81,2018,NPI,8086.08
43,2018,NPI,34567.2
53,2018,NPI,12863.09
73,2018,NPI,13712.5
60,2018,NPI,15532.2
29,2019,NPI,3358.23
33,2019,NPI,3358.23
20,2019,NPI,3358.23
25,2019,NPI,3358.23
22,2019,NPI,3358.23
13,2019,NPI,3358.23
38,2019,NPI,13505.76
19,2019,NPI,3358.23
46,2019,NPI,53429.76
6,2019,NPI,89166.96
10,2019,NPI,3358.23
21,2019,NPI,3358.23
11,2019,NPI,3358.23
26,2019,NPI,3358.23
52,2019,NPI,12778.27
24,2019,NPI,3358.23
37,2019,NPI,13505.76
5,2019,NPI,29273.18
7,2019,NPI,58948.56
16,2019,NPI,3358.23
35,2019,NPI,34105.68
23,2019,NPI,3358.23
15,2019,NPI,3358.23
8,2019,NPI,124904.16
9,2019,NPI,29273.18
49,2019,NPI,12778.27
27,2019,NPI,3358.23
82,2019,NPI,8149.32
17,2019,NPI,3358.23
1,2019,NPI,9537.12
45,2019,NPI,56189.16
85,2019,NPI,69744.96
96,2019,NPI,7872.72
32,2019,NPI,3358.23
30,2019,NPI,3358.23
28,2019,NPI,3358.23
31,2019,NPI,3358.23
72,2019,NPI,14558.81
86,2019,NPI,34850.4
84,2019,NPI,77065.2
61,2019,NPI,15614.64
36,2019,NPI,13505.76
42,2019,NPI,34025.76
71,2019,NPI,14558.81
51,2019,NPI,12778.27
39,2019,NPI,13505.76
69,2019,NPI,14558.81
18,2019,NPI,3358.23
93,2019,NPI,2731.14
63,2019,NPI,15614.64
95,2019,NPI,7872.72
14,2019,NPI,3358.23
59,2019,NPI,15614.64
47,2019,NPI,58948.56
50,2019,NPI,12778.27
94,2019,NPI,7872.72
2,2019,NPI,29273.18
12,2019,NPI,3358.23
58,2019,NPI,15614.64
68,2019,NPI,124904.16
62,2019,NPI,15614.64
74,2019,NPI,14558.81
41,2019,NPI,34025.76
77,2019,NPI,8149.32
66,2019,NPI,36253.92
70,2019,NPI,14558.81
56,2019,NPI,13948.56
81,2019,NPI,8149.32
43,2019,NPI,34025.76
53,2019,NPI,12778.27
73,2019,NPI,14558.81
60,2019,NPI,15614.64
29,2020,NPI,3451.26
33,2020,NPI,3451.26
20,2020,NPI,3451.26
25,2020,NPI,3451.26
22,2020,NPI,3451.26
13,2020,NPI,3451.26
38,2020,NPI,14052.23
19,2020,NPI,3451.26
46,2020,NPI,59790.96
6,2020,NPI,93357.36
10,2020,NPI,3451.26
21,2020,NPI,3451.26
11,2020,NPI,3451.26
26,2020,NPI,3451.26
52,2020,NPI,12545.71
24,2020,NPI,3451.26
37,2020,NPI,14052.23
5,2020,NPI,32044.46
7,2020,NPI,62567.28
16,2020,NPI,3451.26
35,2020,NPI,32778.72
23,2020,NPI,3451.26
15,2020,NPI,3451.26
8,2020,NPI,126923.76
9,2020,NPI,32044.46
49,2020,NPI,12545.71
27,2020,NPI,3451.26
82,2020,NPI,7804.32
17,2020,NPI,3451.26
1,2020,NPI,11249.28
45,2020,NPI,61179.12
85,2020,NPI,71547.12
96,2020,NPI,7633.92
32,2020,NPI,3451.26
30,2020,NPI,3451.26
28,2020,NPI,3451.26
31,2020,NPI,3451.26
72,2020,NPI,15068.37
86,2020,NPI,37592.88
84,2020,NPI,80040.96
61,2020,NPI,16812.36
36,2020,NPI,14052.23
42,2020,NPI,34535.28
71,2020,NPI,15068.37
51,2020,NPI,12545.71
39,2020,NPI,14052.23
69,2020,NPI,15068.37
18,2020,NPI,3451.26
93,2020,NPI,2736.54
63,2020,NPI,16812.36
95,2020,NPI,7633.92
14,2020,NPI,3451.26
59,2020,NPI,16812.36
47,2020,NPI,62567.28
50,2020,NPI,12545.71
94,2020,NPI,7633.92
2,2020,NPI,32044.46
12,2020,NPI,3451.26
58,2020,NPI,16812.36
68,2020,NPI,126923.76
62,2020,NPI,16812.36
74,2020,NPI,15068.37
41,2020,NPI,34535.28
77,2020,NPI,7804.32
66,2020,NPI,37221.6
70,2020,NPI,15068.37
56,2020,NPI,14270.04
81,2020,NPI,7804.32
43,2020,NPI,34535.28
53,2020,NPI,12545.71
73,2020,NPI,15068.37
60,2020,NPI,16812.36
